0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
0.8372727,0.85409015,0.83243394,0.6449831,0.83101046,0.8959828,0.82611823,0.8572218,0.82440317,0.8303777,0.7849534,0.8475915,0.84427303,0.8653451,0.81507623,0.81026447,0.8298247,0.85162306,0.7741534,0.80893344,0.8554621,0.83806545,0.76241887,0.9205752,0.9010495,0.8304711,0.9311978,0.8902189,0.912903,0.8884438,0.89986926,0.8864403,0.8997665,0.9009391,0.8839842,0.9167444,0.9210194,0.90842915,0.92465377,0.83247524,0.9273382,0.7948619,0.90307045,0.9002676,0.8890959,0.90145206,0.9035047,0.9121535,0.8825906,0.8799511,0.9260329,0.93132776,0.92662,0.9192199,0.9279101,0.9139221,0.90544814,0.8875247,0.92900085,0.92322475,0.61420983,0.8971086,0.8862951,0.8983003,0.92750895,0.9299173,0.93169755,0.8741591,0.8746061,1.0,0.93241155,0.9166933,0.8888469,0.9286638,0.8856761,0.9169554,0.92875034,0.9010457,0.91905516,0.9092032,0.9240752,0.90408677,0.58317155,0.8950082,0.8913435,0.9118102,0.89876235,0.9178723,0.9163647,0.9054555,0.9176938,0.91548204,0.91407424,0.88235414,0.8785802,0.9126041,0.90457016,0.91464186,0.91303355,0.90439075,0.9087467,0.8741934,0.9261488,0.8960596,0.9198548,0.9211788,0.8795269,0.92099005,0.88146824,0.9089752,0.9097484,0.90690356,0.89867723,0.8985027,0.9058723,0.8768593,0.9025116,0.9093845,0.7553334,0.8825663,0.88717604,0.8909147,0.8781064,0.9004851,0.89424837,0.90657157,0.87189883,0.87538785,0.9047307,0.91855067,0.8835213,0.89612323,0.910627,0.7806519,0.89859843,0.91001296
0.86172163,0.8747406,0.8615582,0.640346,0.86251646,0.9055087,0.8563319,0.8841851,0.85469216,0.85602516,0.813395,0.8699166,0.871446,0.87423986,0.8277679,0.84100956,0.8599594,0.876655,0.8146298,0.8399224,0.87970316,0.8647427,0.8038778,0.9449231,0.9168294,0.8187504,0.94430906,0.909551,0.96856403,0.9077951,0.9212256,0.92908245,0.93224066,0.93313265,0.9248989,0.93784654,0.9405828,0.9271196,0.952253,0.8273556,0.94414675,0.80308896,0.91013986,0.923177,0.9303373,0.92300624,0.929038,0.9327738,0.90416354,0.9210626,0.9499815,0.9552665,0.9326732,0.9358107,0.94804513,0.9318482,0.92660356,0.9120183,0.9513307,0.9418638,0.59475607,0.92210835,0.9205237,0.90920466,0.95021904,0.9430947,0.9392733,0.8916919,0.90978116,0.93241155,1.0,0.94492555,0.9159139,0.94855374,0.91071856,0.9329429,0.93773204,0.93311137,0.9450817,0.9372972,0.9394865,0.92839074,0.5866655,0.90839374,0.92045593,0.93765116,0.9276961,0.92349267,0.9214737,0.92185473,0.929675,0.9264069,0.9248711,0.9156196,0.90738916,0.9226414,0.92167306,0.92352825,0.9257362,0.92234427,0.9127094,0.90046847,0.9313904,0.9226506,0.93112725,0.9354655,0.9188662,0.94233775,0.9191475,0.91980344,0.925503,0.9203081,0.92417866,0.91940844,0.92497313,0.91563946,0.921083,0.93864876,0.7788629,0.9182214,0.92347467,0.9332058,0.915503,0.93038356,0.9409837,0.9368278,0.91087097,0.9137623,0.9279842,0.9323201,0.9246832,0.9357916,0.9263392,0.8031366,0.9292373,0.93526554
0.85844785,0.8667413,0.85724163,0.605023,0.85475457,0.9042495,0.85375816,0.8875684,0.85142857,0.8464853,0.8082283,0.84960467,0.87237877,0.86650556,0.8251404,0.8399328,0.85250574,0.8756306,0.8072412,0.8396445,0.8772957,0.8587292,0.7933535,0.9487471,0.9249723,0.81869346,0.95232874,0.9069983,0.9213046,0.903281,0.92656446,0.9251378,0.9438498,0.9432734,0.9197823,0.95072377,0.94673926,0.9232644,0.9419527,0.8203195,0.94701403,0.81543404,0.90174645,0.9244912,0.92854834,0.9159638,0.9268482,0.933218,0.90442234,0.91460663,0.9527614,0.98766154,0.9429247,0.9325852,0.9588215,0.93120927,0.9322794,0.91404337,0.94695383,0.9445577,0.55211556,0.92355955,0.9118568,0.9010482,0.9363188,0.9526651,0.9448502,0.8887705,0.90131587,0.9166933,0.94492555,1.0,0.9246879,0.95107,0.9128527,0.951334,0.93753815,0.94510597,0.95019144,0.9415567,0.9345517,0.92360073,0.5959533,0.91895235,0.906805,0.94913685,0.9298733,0.9357361,0.93545645,0.9348866,0.93109,0.93278027,0.93445575,0.90458435,0.89759016,0.94424695,0.9354715,0.94463795,0.9264092,0.91903895,0.8886949,0.8867349,0.93569237,0.92605907,0.92843705,0.9395467,0.9043362,0.9502778,0.917589,0.92557454,0.91966987,0.907846,0.9032579,0.9201478,0.9330456,0.90060633,0.9368338,0.9380002,0.74269474,0.92141104,0.92513853,0.9365533,0.9171864,0.93660986,0.94298786,0.941626,0.9109574,0.9157435,0.9289933,0.9288126,0.9190206,0.9439318,0.9106318,0.77067935,0.92901,0.93202406
0.86291236,0.8681079,0.8647153,0.61651605,0.86017644,0.8913825,0.85220426,0.8881871,0.8499774,0.85299516,0.8200725,0.85404617,0.8507095,0.87564874,0.8412109,0.8447299,0.8598862,0.8741152,0.8151331,0.84439915,0.8704619,0.865603,0.80257595,0.93450457,0.91312885,0.76202613,0.9335599,0.86005723,0.895737,0.856083,0.8768558,0.9292578,0.96095955,0.95852965,0.922865,0.93372154,0.9270581,0.9008058,0.9246775,0.7609395,0.93344307,0.8206045,0.8818801,0.92202455,0.92543477,0.8967308,0.91186446,0.92698085,0.89391464,0.8906588,0.9208444,0.930266,0.91154873,0.9183274,0.9335008,0.9288933,0.93018186,0.90357465,0.92660767,0.9266653,0.52920204,0.917983,0.8894151,0.87977576,0.9212258,0.9193675,0.9189858,0.84185183,0.8772583,0.8888469,0.9159139,0.9246879,1.0,0.9303121,0.90216035,0.92136997,0.92582643,0.9584746,0.9180497,0.92951566,0.9113502,0.9068627,0.5938692,0.88442606,0.88369006,0.92391354,0.9211251,0.91744214,0.91384,0.9069069,0.91044337,0.9070828,0.9075542,0.8729794,0.8668527,0.91461307,0.9080184,0.91712207,0.9083192,0.88827866,0.89410067,0.86495936,0.91633177,0.89452064,0.8944786,0.90029407,0.8912068,0.9259674,0.883767,0.88511235,0.8949362,0.879049,0.8971953,0.89246064,0.90021306,0.88613963,0.9076089,0.9182079,0.76179326,0.90850896,0.91339016,0.9242279,0.9035054,0.9156489,0.9201974,0.9247463,0.899915,0.9022841,0.92094886,0.9317031,0.91169405,0.92317754,0.90583986,0.7928534,0.92384386,0.9116498
0.8924083,0.9008217,0.888571,0.6081392,0.88885915,0.92410165,0.87807554,0.9146192,0.8757809,0.8871732,0.8358546,0.88121694,0.8864814,0.901038,0.86184317,0.86369866,0.87574005,0.8997753,0.82647884,0.8612831,0.8989303,0.88268185,0.8153541,0.9714575,0.95479995,0.79499704,0.9633967,0.90155256,0.9179212,0.89552677,0.9155817,0.9403844,0.96080744,0.9596836,0.9345628,0.9585351,0.95799613,0.9396131,0.95803076,0.7924781,0.9749319,0.8206569,0.91328394,0.9479516,0.94096386,0.93070835,0.94316906,0.9540909,0.919305,0.89844686,0.9547143,0.9593885,0.95062447,0.94692856,0.97113013,0.9556602,0.95189464,0.9258506,0.95376045,0.9708308,0.5632506,0.94225526,0.90016615,0.91021174,0.9665144,0.95603067,0.96116,0.8736631,0.89020044,0.9286638,0.94855374,0.95107,0.9303121,1.0,0.9241288,0.96271497,0.95352787,0.9606054,0.9597775,0.9578461,0.9344497,0.95055884,0.57599187,0.9295179,0.9119677,0.96053314,0.9404117,0.9537622,0.95046175,0.9410872,0.95091075,0.94835323,0.9488607,0.9051711,0.8953303,0.9470559,0.9419084,0.948804,0.95468324,0.9217005,0.923835,0.8920979,0.96289665,0.93411344,0.94216496,0.940001,0.9097765,0.96546614,0.920863,0.93569374,0.926793,0.91954255,0.9295505,0.9289894,0.94061685,0.90195894,0.9413074,0.9554539,0.74851847,0.93005997,0.9330733,0.93738157,0.92444396,0.94948995,0.940935,0.95609343,0.9159845,0.9218311,0.9469264,0.95692277,0.92560565,0.94143045,0.930238,0.779885,0.9446184,0.94550633
0.866943,0.86203957,0.84955597,0.60897416,0.85361147,0.88343984,0.8731522,0.880359,0.87160903,0.8578557,0.79297173,0.84715897,0.8279786,0.85442793,0.80609065,0.82255346,0.8468754,0.8517974,0.797309,0.82170945,0.85517985,0.85497975,0.78559005,0.9325581,0.91189784,0.7957225,0.9156494,0.9071644,0.88090086,0.9061618,0.92617315,0.9301004,0.9313812,0.93323624,0.924897,0.92443204,0.9174173,0.9491681,0.9157058,0.7975186,0.94270843,0.80649817,0.93503946,0.93702036,0.92890674,0.94906735,0.9396155,0.9484164,0.99125654,0.90569806,0.91228557,0.9205096,0.9124257,0.9413842,0.9382749,0.9465949,0.9096992,0.999903,0.9120232,0.93832684,0.5742295,0.93444884,0.9027811,0.9376681,0.9033064,0.9167415,0.9254682,0.89267683,0.89710426,0.8856761,0.91071856,0.9128527,0.90216035,0.9241288,1.0,0.93685514,0.91240746,0.93369436,0.92664987,0.91592723,0.90741867,0.919615,0.5872045,0.91560763,0.88089114,0.9221922,0.89794517,0.9427484,0.94392985,0.9303868,0.93086,0.9368621,0.9354376,0.87515324,0.87062186,0.93693197,0.9320636,0.9365999,0.9210249,0.89509577,0.88648075,0.8564958,0.9153352,0.8931009,0.92147624,0.91918427,0.8744069,0.92622286,0.8814345,0.91848713,0.89104694,0.8916652,0.88196045,0.8969726,0.9016608,0.87081504,0.9309585,0.91389513,0.7297491,0.9251875,0.92456746,0.90261066,0.923268,0.9309894,0.9102635,0.9293403,0.9144202,0.92081577,0.92394733,0.9074043,0.90149266,0.9033793,0.89469874,0.75826955,0.91588026,0.91272086
0.87505865,0.8853421,0.85982287,0.5913222,0.8634866,0.9072999,0.8645184,0.8961665,0.8622818,0.86238205,0.8040702,0.8585544,0.861093,0.87480265,0.8284985,0.834131,0.85423505,0.87717265,0.8063094,0.8326591,0.88059187,0.86311847,0.7910336,0.9594284,0.9380394,0.8128082,0.9501727,0.91862345,0.89873344,0.917974,0.94166774,0.9326884,0.9478393,0.9483958,0.9247554,0.9513974,0.95026517,0.9568559,0.955237,0.8123015,0.9688633,0.81627524,0.9234711,0.93867046,0.93494654,0.94700295,0.94634014,0.94852453,0.928841,0.9176322,0.94750535,0.9492688,0.95670915,0.95414245,0.9648606,0.9476172,0.93899363,0.9379124,0.9530177,0.9652713,0.54309297,0.9344326,0.91601217,0.9255088,0.94678885,0.9569379,0.9632234,0.89970493,0.90613,0.9169554,0.9329429,0.951334,0.92136997,0.96271497,0.93685514,1.0,0.94185036,0.9493035,0.969086,0.9526999,0.92614037,0.9294294,0.5694894,0.93655413,0.89567727,0.950266,0.9234045,0.95510066,0.95216286,0.94546926,0.9525042,0.949287,0.95304394,0.89257133,0.88648117,0.9563482,0.9455542,0.95708066,0.9508545,0.92264926,0.9113492,0.87216836,0.95498204,0.9143616,0.94352525,0.9471689,0.89149153,0.952972,0.90717524,0.9434271,0.91432726,0.9172497,0.9104438,0.9334128,0.9449466,0.887315,0.94502723,0.93665487,0.7278121,0.93192446,0.93048704,0.92307174,0.9273713,0.9389775,0.9282276,0.9420085,0.91785073,0.9251903,0.93808913,0.9310347,0.9070532,0.92759377,0.905931,0.76019466,0.9352375,0.9277998
0.8989611,0.91116995,0.8947561,0.6114627,0.8886413,0.9324999,0.88149416,0.9142108,0.8786762,0.88565403,0.83945894,0.8958493,0.87968564,0.9113783,0.87047935,0.87245893,0.8866237,0.9127739,0.8381034,0.87121856,0.90794295,0.89280796,0.82697374,0.9535883,0.9401734,0.7952499,0.97245884,0.8797054,0.9130426,0.875433,0.8977823,0.9288324,0.9369032,0.9351893,0.926421,0.97337186,0.9898874,0.9301742,0.950101,0.7982477,0.9536967,0.8115745,0.9081232,0.93305254,0.9297157,0.92300385,0.92493594,0.93607634,0.9042039,0.8924363,0.95962435,0.945575,0.9434745,0.9295153,0.9488508,0.93711287,0.94722575,0.9143289,0.9606982,0.95327765,0.54998446,0.9280725,0.8920389,0.9082696,0.9516761,0.9634829,0.94833606,0.8556619,0.88232297,0.92875034,0.93773204,0.93753815,0.92582643,0.95352787,0.91240746,0.94185036,1.0,0.93521124,0.9345653,0.9482762,0.9246141,0.93939376,0.5736923,0.90717316,0.9097092,0.94371694,0.9322061,0.9440325,0.9399267,0.9351932,0.94237185,0.9332568,0.93332195,0.9085583,0.8979735,0.9306247,0.93621147,0.93241674,0.9377731,0.90439194,0.9215786,0.89654845,0.94604963,0.92515975,0.9228468,0.9263722,0.91708064,0.94889355,0.91129255,0.9177993,0.9155812,0.9076757,0.9362978,0.916986,0.9285106,0.9078962,0.9326994,0.9541853,0.751527,0.9271773,0.9413148,0.9372707,0.9244591,0.9433471,0.9397528,0.95329267,0.9179263,0.91876465,0.95325017,0.9604641,0.9307503,0.94433916,0.9417825,0.7865886,0.95515627,0.9529731
0.8813283,0.8837841,0.8855561,0.6058358,0.88457096,0.9055156,0.87482834,0.909936,0.8729576,0.8751664,0.83508563,0.8720833,0.8729965,0.88647604,0.85017306,0.8600045,0.8785007,0.891263,0.8311281,0.8593277,0.88507545,0.8855782,0.8196019,0.9566732,0.9399173,0.7614895,0.94519585,0.8841303,0.9034473,0.87913823,0.90533525,0.95264107,0.99731165,0.99896264,0.94214666,0.9528895,0.94435495,0.9262515,0.944236,0.76087123,0.9568052,0.820518,0.9001987,0.9414628,0.9468612,0.92530465,0.9408538,0.9505631,0.92712355,0.90405303,0.93857384,0.95066005,0.9270309,0.9400624,0.9667647,0.9515123,0.9498098,0.93483335,0.93853056,0.95385295,0.52891964,0.93604183,0.9001723,0.90023345,0.93949753,0.93451154,0.9376021,0.8611379,0.8904777,0.9010457,0.93311137,0.94510597,0.9584746,0.9606054,0.93369436,0.9493035,0.93521124,1.0,0.9450172,0.95130646,0.9214672,0.9278737,0.6004217,0.90600353,0.8914424,0.94826996,0.9279921,0.9421211,0.94039464,0.93813485,0.9263343,0.93226564,0.9319374,0.8800494,0.87433374,0.9439671,0.93892056,0.9455682,0.94331545,0.902421,0.89043987,0.866281,0.9437613,0.9172168,0.91719884,0.922364,0.8984473,0.94938713,0.9071098,0.91177136,0.90505755,0.8989714,0.90674883,0.9150816,0.92462224,0.8928299,0.940029,0.9447356,0.7473242,0.9386478,0.94051343,0.942108,0.9348241,0.9496796,0.9407229,0.9522328,0.9254928,0.932969,0.94162995,0.9420769,0.9280151,0.9433851,0.9144838,0.77650404,0.9388374,0.9341377
0.8550995,0.8710227,0.8454364,0.6102136,0.85000336,0.90283114,0.85009784,0.88181925,0.8478077,0.84644973,0.7921513,0.85425067,0.85142606,0.8646286,0.80936205,0.822402,0.8447559,0.8650814,0.7952821,0.8207683,0.8723633,0.8512874,0.7815883,0.95152307,0.92086196,0.8287997,0.94504523,0.93005794,0.91296625,0.9258843,0.94127744,0.9311367,0.94462353,0.9447972,0.9251884,0.94204336,0.9452297,0.9403409,0.95511913,0.8295953,0.96444637,0.79603124,0.9233343,0.9330101,0.93153566,0.93248487,0.94717586,0.95090795,0.9208551,0.9219402,0.95108545,0.9531192,0.9577675,0.95734245,0.9643442,0.94997466,0.9333299,0.9275244,0.953721,0.9645567,0.5766734,0.9299839,0.92454475,0.92477936,0.9480635,0.9605099,0.9681066,0.91160524,0.911963,0.91905516,0.9450817,0.95019144,0.9180497,0.9597775,0.92664987,0.969086,0.9345653,0.9450172,1.0,0.94574594,0.94047105,0.9170716,0.5539152,0.9369324,0.90995544,0.9518011,0.92205304,0.95282626,0.9533631,0.95184267,0.95164627,0.95869607,0.9585457,0.9137744,0.9082069,0.95921385,0.9506192,0.96025175,0.94978607,0.9269923,0.91061234,0.8891648,0.9511991,0.9207767,0.95616573,0.9534816,0.89210296,0.9552986,0.9121791,0.94929063,0.9188219,0.9248298,0.9055113,0.93344533,0.94264907,0.8920114,0.95030385,0.93951106,0.73949355,0.9322901,0.93060046,0.9267534,0.92771846,0.93777215,0.9337284,0.94028723,0.91901004,0.927367,0.9353099,0.92839646,0.910729,0.927821,0.9128675,0.76903766,0.93209416,0.9317101
0.89764404,0.90033364,0.89059687,0.59994847,0.8932772,0.91705287,0.8822872,0.91588026,0.88018423,0.886447,0.8376773,0.88609576,0.8802869,0.898648,0.85701436,0.86897326,0.88704956,0.90365285,0.8390112,0.8668821,0.89793235,0.8939285,0.82675827,0.95747304,0.9474239,0.77743083,0.9538655,0.8783565,0.9068162,0.87714595,0.90249246,0.9681783,0.9531438,0.949849,0.97015566,0.9601969,0.9585712,0.93308026,0.9367424,0.7853009,0.9533672,0.817539,0.899995,0.92915773,0.9751421,0.9248828,0.92529285,0.9393737,0.9048943,0.8984097,0.95355904,0.9420247,0.93843806,0.92708606,0.95539945,0.9410531,0.9861561,0.91762674,0.9560314,0.95479137,0.52094376,0.9254211,0.89139557,0.8994217,0.9634034,0.95137495,0.94184977,0.857457,0.88500726,0.9092032,0.9372972,0.9415567,0.92951566,0.9578461,0.91592723,0.9526999,0.9482762,0.95130646,0.94574594,1.0,0.9179113,0.93725866,0.5653173,0.9048173,0.8942969,0.94658816,0.9296193,0.9344825,0.930909,0.9301419,0.92859596,0.9237961,0.9255983,0.8872612,0.87437254,0.93268836,0.9292811,0.934745,0.9406485,0.89951414,0.89853823,0.87296057,0.9441384,0.92108184,0.91758543,0.9263863,0.90664554,0.94723946,0.9091748,0.9131076,0.91326106,0.9038351,0.9156925,0.9262588,0.9345796,0.8971691,0.9303019,0.941574,0.7380464,0.9257915,0.93439776,0.937443,0.92366374,0.93916327,0.9419362,0.9474646,0.9163124,0.91920906,0.93917847,0.9444262,0.9148052,0.94317746,0.915121,0.7755647,0.9440477,0.9361753
0.83978516,0.8554489,0.8308344,0.6514692,0.83633435,0.8962021,0.8294392,0.8598915,0.8255847,0.82852113,0.78014016,0.8439861,0.83085907,0.8608773,0.799996,0.8148912,0.82916266,0.8518169,0.7783654,0.8135608,0.8571083,0.837551,0.76511806,0.9315217,0.90709406,0.8216149,0.93979734,0.90118164,0.92007256,0.8957031,0.9103896,0.90943694,0.92519516,0.9226921,0.90743035,0.92712456,0.9241044,0.9166429,0.9333898,0.8318036,0.9448293,0.7915975,0.92173594,0.924979,0.9102727,0.91640186,0.9283819,0.93708116,0.8994513,0.9138287,0.9374546,0.94471496,0.9338595,0.9347927,0.94849616,0.9358862,0.9150586,0.90883434,0.9306194,0.9352529,0.6162504,0.92398435,0.9178638,0.91882145,0.93490624,0.9351543,0.9459391,0.88413596,0.9045533,0.9240752,0.9394865,0.9345517,0.9113502,0.9344497,0.90741867,0.92614037,0.9246141,0.9214672,0.94047105,0.9179113,1.0,0.9208706,0.5650389,0.9056584,0.9136434,0.92953026,0.92007697,0.93447244,0.93183184,0.912213,0.9298574,0.9298369,0.92674476,0.9127087,0.9114008,0.92612696,0.9123235,0.9270145,0.91080934,0.9117727,0.9085792,0.8971114,0.92405444,0.9003102,0.9352671,0.9349122,0.90168023,0.9384357,0.88966846,0.9220958,0.92857283,0.9018869,0.9086009,0.9034373,0.91178024,0.90864384,0.9114288,0.92701304,0.78616726,0.91529876,0.9175104,0.9188776,0.91059875,0.9216566,0.92546785,0.9321124,0.90507406,0.90962493,0.9210888,0.9294059,0.9209892,0.91794,0.9312188,0.8101229,0.9209392,0.926283
0.89345264,0.89838666,0.8828636,0.62921494,0.8761842,0.9155987,0.87132424,0.90230453,0.8701005,0.8820002,0.840661,0.8809868,0.8714163,0.89583933,0.86088586,0.8618768,0.8783903,0.88839453,0.8296672,0.8616055,0.8933056,0.88203156,0.8193578,0.94921815,0.967274,0.8111887,0.93820167,0.89385813,0.91478074,0.8838797,0.90691745,0.9331963,0.9298357,0.9285658,0.9332277,0.94028324,0.9401002,0.9365819,0.9295203,0.8206158,0.95514876,0.82931954,0.9258327,0.95045155,0.9332165,0.9434522,0.93390876,0.9479472,0.9091002,0.8923528,0.9401238,0.9351428,0.92357683,0.9223935,0.9407557,0.9482661,0.93712574,0.92178094,0.9301258,0.9474875,0.57304114,0.94816524,0.8905755,0.9224827,0.93284816,0.92853457,0.9343569,0.86955124,0.88846743,0.90408677,0.92839074,0.92360073,0.9068627,0.95055884,0.919615,0.9294294,0.93939376,0.9278737,0.9170716,0.93725866,0.9208706,1.0,0.59091216,0.90174633,0.892374,0.93046397,0.91945016,0.92651993,0.9221401,0.9127739,0.9379091,0.9184322,0.91831803,0.88463736,0.87773377,0.914669,0.91432357,0.9166565,0.9273029,0.89956605,0.9141599,0.8828108,0.92927873,0.90331614,0.918218,0.9096911,0.90086085,0.93490857,0.8848999,0.91089207,0.9068358,0.8955689,0.920593,0.9001182,0.91168994,0.8985887,0.91301435,0.9392171,0.7555598,0.9125024,0.92546475,0.92129964,0.91052324,0.929723,0.92817414,0.94061095,0.9052586,0.905384,0.9243549,0.93860626,0.93105197,0.9267571,0.9349994,0.788642,0.9333814,0.9362947
0.5623105,0.55813605,0.5523626,0.46175134,0.53498703,0.542541,0.55290073,0.5664995,0.55285144,0.5394579,0.5284682,0.5242453,0.5434454,0.5321993,0.51976466,0.5206702,0.56626546,0.55777043,0.52230644,0.5223969,0.5354864,0.56096536,0.5124479,0.5993204,0.60081947,0.49562487,0.58380455,0.5610459,0.59785914,0.5567373,0.5739858,0.6019269,0.5950294,0.5986981,0.5993429,0.58304846,0.5698524,0.5944675,0.5725278,0.50284624,0.5754897,0.5572929,0.5746893,0.5791954,0.59571165,0.59722877,0.5833841,0.57578707,0.58858514,0.55542946,0.57869357,0.59730095,0.573078,0.5667319,0.5835388,0.57732207,0.56713706,0.5881315,0.57843083,0.5882852,0.41357544,0.5818155,0.5457057,0.57282776,0.5615138,0.56413734,0.5732933,0.55155766,0.55170006,0.58317155,0.5866655,0.5959533,0.5938692,0.57599187,0.5872045,0.5694894,0.5736923,0.6004217,0.5539152,0.5653173,0.5650389,0.59091216,1.0,0.5330725,0.541839,0.5569321,0.55348766,0.5449071,0.5436392,0.54528,0.5528892,0.54165244,0.53957766,0.5150013,0.5219304,0.5501453,0.54683536,0.55219525,0.5632213,0.5599955,0.54435426,0.5280123,0.55670923,0.53036827,0.5364384,0.5425339,0.53682894,0.5614064,0.53526217,0.53914285,0.54236734,0.53675205,0.5520563,0.5420512,0.5451338,0.53690875,0.5491998,0.5627936,0.5136955,0.5359102,0.5518119,0.5682438,0.5322517,0.5526696,0.5671442,0.5577105,0.5211292,0.5300977,0.55112696,0.5630386,0.5660942,0.57558006,0.54790455,0.5211869,0.5563137,0.56952834
0.8449633,0.8535434,0.83506614,0.59928334,0.83632976,0.8868229,0.8356117,0.8679563,0.83350694,0.8354334,0.7803891,0.84159344,0.8402161,0.8549604,0.7983727,0.8105016,0.8285593,0.84767157,0.78229046,0.8111091,0.85313773,0.8332922,0.76670784,0.91865134,0.90047944,0.8346786,0.91665286,0.9250202,0.87599057,0.9265305,0.9321666,0.8902316,0.90471625,0.9066646,0.8865955,0.9127181,0.908194,0.9292899,0.92553097,0.8328734,0.9332961,0.7975676,0.9116288,0.90561736,0.8935543,0.92072994,0.91506135,0.92458737,0.9100363,0.91460484,0.916472,0.9243639,0.92258066,0.9339795,0.92648286,0.9227892,0.9020068,0.91658014,0.9219758,0.9326137,0.57223123,0.90307117,0.91906655,0.90964717,0.9057818,0.93245333,0.9356783,0.91061264,0.9137589,0.8950082,0.90839374,0.91895235,0.88442606,0.9295179,0.91560763,0.93655413,0.90717316,0.90600353,0.9369324,0.9048173,0.9056584,0.90174633,0.5330725,1.0,0.8958028,0.93679696,0.9089365,0.9509575,0.9521644,0.94630104,0.9572583,0.9557394,0.96050686,0.8995201,0.8892682,0.9507225,0.9449058,0.95035654,0.93592757,0.93589747,0.9076198,0.8797628,0.9362025,0.9073847,0.96324676,0.94764423,0.8895452,0.9393599,0.9054385,0.9644422,0.9160008,0.9258017,0.8932904,0.9281305,0.9333467,0.8832664,0.9443771,0.9178928,0.7213318,0.91384125,0.91127586,0.8944542,0.9098104,0.91934353,0.9028289,0.92260283,0.9060564,0.9108434,0.9174572,0.9058991,0.8908504,0.8966712,0.8894177,0.7492043,0.91297257,0.91088027
0.83728206,0.8616036,0.8429942,0.626649,0.84417915,0.89835346,0.83780074,0.85804516,0.8349822,0.83831745,0.8060054,0.8650031,0.84088844,0.86990815,0.8345121,0.8329337,0.8337637,0.8581213,0.8023598,0.8321574,0.8703012,0.84006804,0.7919654,0.9036387,0.8655402,0.7754552,0.9142682,0.86748,0.89993924,0.8663567,0.883506,0.8823885,0.8925948,0.8926962,0.88146675,0.90113276,0.9043743,0.890669,0.91294855,0.7897885,0.90121096,0.7886052,0.874827,0.88343537,0.8827064,0.8782524,0.8845992,0.89654136,0.8781096,0.90331256,0.9199957,0.9198545,0.8959623,0.90213656,0.9091932,0.8969209,0.8941803,0.8820678,0.915888,0.9049976,0.57441574,0.8836988,0.9044638,0.87563425,0.8955007,0.9098261,0.9000219,0.8540311,0.89133966,0.8913435,0.92045593,0.906805,0.88369006,0.9119677,0.88089114,0.89567727,0.9097092,0.8914424,0.90995544,0.8942969,0.9136434,0.892374,0.541839,0.8958028,1.0,0.92588955,0.92698604,0.9092718,0.9069671,0.9094053,0.9213015,0.9120677,0.90877455,0.976614,0.98228365,0.9060398,0.9101724,0.90720624,0.9030692,0.92956424,0.9143411,0.9742255,0.91035974,0.94011444,0.9243902,0.93029225,0.92166084,0.9333194,0.936182,0.91848093,0.9368051,0.9248005,0.93296677,0.91796017,0.9169288,0.9219025,0.9070233,0.9044292,0.76043665,0.88904536,0.90060884,0.89709306,0.8863823,0.8996949,0.90998304,0.90470177,0.8874809,0.8851545,0.90953434,0.9024592,0.9063034,0.9049761,0.91389734,0.7884846,0.9103536,0.907978
0.8853181,0.89001745,0.88548464,0.60474145,0.88310266,0.92395127,0.86821353,0.911913,0.86567163,0.87574655,0.84361446,0.8859447,0.8886397,0.89549065,0.86080235,0.8657276,0.88373065,0.90049016,0.83171576,0.8650296,0.9037863,0.88919175,0.81854385,0.9532178,0.939157,0.7955864,0.95294577,0.8970901,0.9003059,0.89702445,0.91462016,0.92737037,0.94592774,0.94636863,0.92259544,0.94739133,0.94484156,0.9368036,0.9522008,0.7981155,0.9547317,0.8249439,0.9076503,0.9276962,0.9309395,0.92751646,0.9229729,0.93781555,0.9121195,0.917239,0.94414866,0.9529922,0.9299631,0.9434821,0.9571941,0.93751127,0.9444586,0.92344844,0.9469447,0.94943315,0.5455155,0.9224696,0.91375875,0.9090436,0.9449418,0.9505788,0.9419437,0.87773347,0.9065962,0.9118102,0.93765116,0.94913685,0.92391354,0.96053314,0.9221922,0.950266,0.94371694,0.94826996,0.9518011,0.94658816,0.92953026,0.93046397,0.5569321,0.93679696,0.92588955,1.0,0.96296674,0.95504427,0.9519886,0.9625346,0.94994885,0.95713973,0.95968026,0.9253665,0.91374713,0.96063536,0.96313083,0.9609038,0.96285063,0.9352326,0.9105273,0.9046681,0.964268,0.9605127,0.94538254,0.95579046,0.93707335,0.9955965,0.9561272,0.94226205,0.9357704,0.93441486,0.9340741,0.9472313,0.95633465,0.92904514,0.9623706,0.9510157,0.75936455,0.93411535,0.93947333,0.9411801,0.9310199,0.9476165,0.94496614,0.95115614,0.9208295,0.9278746,0.9497071,0.9474632,0.92510283,0.9461315,0.9200757,0.7925556,0.9477222,0.94004697
